測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600983.SH,需奧ひ,2005-01-12,1.6287,1.6329,1.6329,1.6036,1.6287,358547,1384668,0,0,3.8619,0.4218,330650000,N/A,1295370000,85000000,0,333000000,40.3192,2.5358,3.7192,5.8857,
600983.SH,需奧ひ,2005-01-13,1.6287,1.6287,1.6413,1.612,1.6203,512367,1990165,-0.0084,-0.5141,3.8843,0.6028,328950000,N/A,1288710000,85000000,0,333000000,40.1119,2.5228,3.7001,5.8554,
600983.SH,需奧ひ,2005-01-14,1.6203,1.6329,1.6371,1.5827,1.5868,418900,1609394,-0.0335,-2.0672,3.842,0.4928,322150000,N/A,1262070000,85000000,0,333000000,39.2827,2.4707,3.6236,5.7344,
600983.SH,需奧ひ,2005-01-17,1.5868,1.5701,1.5743,1.545,1.5617,551810,2049989,-0.0251,-1.5831,3.715,0.6492,317050000,N/A,1242090000,85000000,0,333000000,38.6608,2.4315,3.5662,5.6436,
600983.SH,需奧ひ,2005-01-18,1.5617,1.5701,1.591,1.5617,1.591,374622,1408799,0.0293,1.8767,3.7606,0.4407,323000000,N/A,1265400000,85000000,0,333000000,39.3863,2.4772,3.6331,5.7495,
600983.SH,需奧ひ,2005-01-19,1.591,1.591,1.5952,1.5659,1.5868,281529,1063092,-0.0042,-0.2632,3.7761,0.3312,322150000,N/A,1262070000,85000000,0,333000000,39.2827,2.4707,3.6236,5.7344,
600983.SH,需奧ひ,2005-01-20,1.5868,1.5827,1.5868,1.5533,1.5575,265712,996198,-0.0293,-1.847,3.7492,0.3126,316200000,N/A,1238760000,85000000,0,333000000,38.5572,2.425,3.5567,5.6285,
600983.SH,需奧ひ,2005-01-21,1.5575,1.5533,1.612,1.5408,1.6036,811622,3064537,0.0461,2.957,3.7758,0.9548,325550000,N/A,1275390000,85000000,0,333000000,39.6973,2.4967,3.6618,5.7949,
600983.SH,需奧ひ,2005-01-24,1.6036,1.6748,1.6831,1.6329,1.6371,1092380,4289952,0.0335,2.0888,3.9272,1.2852,332350000,N/A,1302030000,85000000,0,333000000,40.5265,2.5489,3.7383,5.9159,
600983.SH,需奧ひ,2005-01-25,1.6371,1.6329,1.6329,1.5952,1.6203,621140,2389508,-0.0167,-1.023,3.847,0.7308,328950000,N/A,1288710000,85000000,0,333000000,40.1119,2.5228,3.7001,5.8554,
600983.SH,需奧ひ,2005-01-26,1.6203,1.6287,1.6371,1.5994,1.6078,515249,1993224,-0.0126,-0.7752,3.8685,0.6062,326400000,N/A,1278720000,85000000,0,333000000,39.8009,2.5033,3.6714,5.81,
600983.SH,需奧ひ,2005-01-27,1.6078,1.612,1.612,1.5701,1.5701,576500,2189530,-0.0377,-2.3438,3.798,0.6782,318750000,N/A,1248750000,85000000,0,333000000,38.8681,2.4446,3.5853,5.6739,
600983.SH,需奧ひ,2005-01-28,1.5701,1.5743,1.591,1.5575,1.5701,367137,1374320,0,0,3.7433,0.4319,318750000,N/A,1248750000,85000000,0,333000000,38.8681,2.4446,3.5853,5.6739,
600983.SH,需奧ひ,2005-01-31,1.5701,1.5575,1.5617,1.5198,1.524,750200,2761917,-0.0461,-2.9333,3.6816,0.8826,309400000,N/A,1212120000,85000000,0,333000000,37.728,2.3729,3.4802,5.5074,
600983.SH,需奧ひ,2005-02-01,1.524,1.5073,1.5492,1.4864,1.4905,647487,2338050,-0.0335,-2.1978,3.611,0.7617,302600000,N/A,1185480000,85000000,0,333000000,36.8988,2.3207,3.4037,5.3864,
600983.SH,需奧ひ,2005-02-02,1.4905,1.4905,1.5785,1.4905,1.5743,1018015,3739579,0.0837,5.618,3.6734,1.1977,319600000,N/A,1252080000,85000000,0,333000000,38.9718,2.4511,3.5949,5.689,
600983.SH,需奧ひ,2005-02-03,1.5743,1.5868,1.5868,1.5324,1.5492,1008600,3754058,-0.0251,-1.5957,3.722,1.1866,314500000,N/A,1232100000,85000000,0,333000000,38.3499,2.412,3.5375,5.5982,
600983.SH,需奧ひ,2005-02-04,1.5492,1.5533,1.591,1.5282,1.5827,1251913,4703433,0.0335,2.1622,3.757,1.4728,321300000,N/A,1258740000,85000000,0,333000000,39.1791,2.4641,3.614,5.7192,
600983.SH,需奧ひ,2005-02-16,1.5827,1.5827,1.6078,1.5827,1.5868,691100,2629895,0.0042,0.2646,3.8054,0.8131,322150000,N/A,1262070000,85000000,0,333000000,39.2827,2.4707,3.6236,5.7344,
600983.SH,需奧ひ,2005-02-17,1.5868,1.5827,1.5994,1.5785,1.591,508040,1925930,0.0042,0.2639,3.7909,0.5977,323000000,N/A,1265400000,85000000,0,333000000,39.3863,2.4772,3.6331,5.7495,
600983.SH,需奧ひ,2005-02-18,1.591,1.591,1.5952,1.5533,1.5617,548115,2060300,-0.0293,-1.8421,3.7589,0.6448,317050000,N/A,1242090000,85000000,0,333000000,38.6608,2.4315,3.5662,5.6436,
600983.SH,需奧ひ,2005-02-21,1.5617,1.5575,1.591,1.5575,1.5868,662179,2500085,0.0251,1.6086,3.7755,0.779,322150000,N/A,1262070000,85000000,0,333000000,39.2827,2.4707,3.6236,5.7344,
600983.SH,需奧ひ,2005-02-22,1.5868,1.591,1.6664,1.5868,1.6413,2221235,8650348,0.0544,3.4301,3.8944,2.6132,333200000,N/A,1305360000,85000000,0,333000000,40.6301,2.5554,3.7479,5.9311,
600983.SH,需奧ひ,2005-02-23,1.6413,1.6413,1.6496,1.6161,1.6371,1785878,6972425,-0.0042,-0.2551,3.9042,2.101,332350000,N/A,1302030000,85000000,0,333000000,40.5265,2.5489,3.7383,5.9159,
600983.SH,需奧ひ,2005-02-24,1.6371,1.6329,1.6538,1.6203,1.6496,1303406,5107399,0.0126,0.7673,3.9185,1.5334,334900000,N/A,1312020000,85000000,0,333000000,40.8374,2.5684,3.767,5.9613,
600983.SH,需奧ひ,2005-02-25,1.6496,1.6496,1.658,1.6161,1.6245,2451727,9588919,-0.0251,-1.5228,3.9111,2.8844,329800000,N/A,1292040000,85000000,0,333000000,40.2155,2.5293,3.7096,5.8705,
600983.SH,需奧ひ,2005-02-28,1.6245,1.6245,1.6287,1.5952,1.6036,1544877,5941477,-0.0209,-1.2887,3.8459,1.8175,325550000,N/A,1275390000,85000000,0,333000000,39.6973,2.4967,3.6618,5.7949,
600983.SH,需奧ひ,2005-03-01,1.6036,1.6036,1.612,1.591,1.612,849424,3250566,0.0084,0.5222,3.8268,0.9993,327250000,N/A,1282050000,85000000,0,333000000,39.9046,2.5098,3.681,5.8252,
600983.SH,需奧ひ,2005-03-02,1.612,1.612,1.6287,1.5701,1.5743,1145576,4382135,-0.0377,-2.3377,3.8253,1.3477,319600000,N/A,1252080000,85000000,0,333000000,38.9718,2.4511,3.5949,5.689,
600983.SH,需奧ひ,2005-03-03,1.5743,1.5701,1.591,1.5575,1.5827,886026,3325767,0.0084,0.5319,3.7536,1.0424,321300000,N/A,1258740000,85000000,0,333000000,39.1791,2.4641,3.614,5.7192,
600983.SH,需奧ひ,2005-03-04,1.5827,1.5827,1.5994,1.5575,1.591,951522,3590334,0.0084,0.5291,3.7733,1.1194,323000000,N/A,1265400000,85000000,0,333000000,39.3863,2.4772,3.6331,5.7495,
600983.SH,需奧ひ,2005-03-07,1.591,1.5994,1.6036,1.5743,1.5868,574032,2170320,-0.0042,-0.2632,3.7808,0.6753,322150000,N/A,1262070000,85000000,0,333000000,39.2827,2.4707,3.6236,5.7344,
600983.SH,需奧ひ,2005-03-08,1.5868,1.5868,1.6245,1.5785,1.6245,1516273,5804687,0.0377,2.3747,3.8283,1.7839,329800000,N/A,1292040000,85000000,0,333000000,40.2155,2.5293,3.7096,5.8705,
600983.SH,需奧ひ,2005-03-09,1.6245,1.6245,1.6371,1.6078,1.6245,1165178,4507142,0,0,3.8682,1.3708,329800000,N/A,1292040000,85000000,0,333000000,40.2155,2.5293,3.7096,5.8705,
600983.SH,需奧ひ,2005-03-10,1.6245,1.6245,1.6245,1.5533,1.5575,1054488,3996293,-0.067,-4.1237,3.7898,1.2406,316200000,N/A,1238760000,85000000,0,333000000,38.5572,2.425,3.5567,5.6285,
600983.SH,需奧ひ,2005-03-11,1.5575,1.5575,1.5785,1.5533,1.5701,785183,2934901,0.0126,0.8065,3.7379,0.9237,318750000,N/A,1248750000,85000000,0,333000000,38.8681,2.4446,3.5853,5.6739,
600983.SH,需奧ひ,2005-03-14,1.5701,1.5701,1.5785,1.5282,1.5492,933999,3445309,-0.0209,-1.3333,3.6888,1.0988,314500000,N/A,1232100000,85000000,0,333000000,38.3499,2.412,3.5375,5.5982,
600983.SH,需奧ひ,2005-03-15,1.5492,1.545,1.545,1.5157,1.524,846961,3090278,-0.0251,-1.6216,3.6487,0.9964,309400000,N/A,1212120000,85000000,0,333000000,37.728,2.3729,3.4802,5.5074,
600983.SH,需奧ひ,2005-03-16,1.524,1.5198,1.524,1.5073,1.5198,672917,2434849,-0.0042,-0.2747,3.6183,0.7917,308550000,N/A,1208790000,85000000,0,333000000,37.6243,2.3664,3.4706,5.4923,
600983.SH,需奧ひ,2005-03-17,1.5198,1.5282,1.6245,1.5282,1.5324,1226548,4548005,0.0126,0.8264,3.708,1.443,311100000,N/A,1218780000,85000000,0,333000000,37.9353,2.3859,3.4993,5.5377,
600983.SH,需奧ひ,2005-03-18,1.5324,1.5282,1.545,1.5157,1.5198,622279,2269284,-0.0126,-0.8197,3.6467,0.7321,308550000,N/A,1208790000,85000000,0,333000000,37.6243,2.3664,3.4706,5.4923,
600983.SH,需奧ひ,2005-03-21,1.5198,1.5073,1.5324,1.4989,1.5324,387890,1403423,0.0126,0.8264,3.6181,0.4563,311100000,N/A,1218780000,85000000,0,333000000,37.9353,2.3859,3.4993,5.5377,
600983.SH,需奧ひ,2005-03-22,1.5324,1.5282,1.5282,1.411,1.4152,1344133,4647598,-0.1172,-7.6503,3.4577,1.5813,287300000,N/A,1125540000,85000000,0,333000000,35.0331,2.2034,3.2316,5.114,
600983.SH,需奧ひ,2005-03-23,1.4152,1.4152,1.4319,1.3817,1.4026,860624,2890196,-0.0126,-0.8876,3.3583,1.0125,284750000,N/A,1115550000,85000000,0,333000000,34.7222,2.1838,3.2029,5.0686,
600983.SH,需奧ひ,2005-03-24,1.4026,1.3942,1.4319,1.3942,1.4236,515332,1734951,0.0209,1.4925,3.3667,0.6063,289000000,N/A,1132200000,85000000,0,333000000,35.2404,2.2164,3.2507,5.1443,
600983.SH,需奧ひ,2005-03-25,1.4236,1.4236,1.4361,1.4068,1.4319,530267,1804721,0.0084,0.5882,3.4034,0.6238,290700000,N/A,1138860000,85000000,0,333000000,35.4477,2.2295,3.2698,5.1746,
600983.SH,需奧ひ,2005-03-28,1.4319,1.4319,1.4319,1.4319,1.4319,N/A,N/A,0,0,N/A,N/A,290700000,N/A,1138860000,85000000,0,333000000,35.4477,2.2295,3.2698,5.1746,
600983.SH,需奧ひ,2005-03-29,1.4319,1.3942,1.4277,1.3901,1.4068,538703,1813627,-0.0251,-1.7544,3.3667,0.6338,285600000,N/A,1118880000,85000000,0,333000000,34.8258,2.1903,3.2125,5.0838,
600983.SH,需奧ひ,2005-03-30,1.4068,1.3942,1.4026,1.3273,1.3314,735468,2387656,-0.0754,-5.3571,3.2464,0.8653,270300000,N/A,1058940000,85000000,0,333000000,32.9602,2.073,3.0404,4.8114,
600983.SH,需奧ひ,2005-03-31,1.3314,1.3189,1.3524,1.2979,1.344,1020243,3223846,0.0126,0.9434,3.1599,1.2003,272850000,N/A,1068930000,85000000,0,333000000,33.2711,2.0926,3.0691,4.8568,
600983.SH,需奧ひ,2005-04-01,1.344,1.3482,1.4068,1.3189,1.3859,1146056,3723085,0.0419,3.1153,3.2486,1.3483,281350000,N/A,1102230000,85000000,0,333000000,34.3076,2.1578,3.1647,5.0081,
600983.SH,需奧ひ,2005-04-04,1.3859,1.3733,1.3733,1.3314,1.3356,771266,2488250,-0.0502,-3.6254,3.2262,0.9074,271150000,N/A,1062270000,85000000,0,333000000,33.0638,2.0795,3.0499,4.8266,
600983.SH,需奧ひ,2005-04-05,1.3356,1.3398,1.3524,1.3189,1.3273,490000,1558290,-0.0084,-0.627,3.1802,0.5765,269450000,N/A,1055610000,85000000,0,333000000,32.8565,2.0665,3.0308,4.7963,
600983.SH,需奧ひ,2005-04-06,1.3273,1.3231,1.3566,1.3021,1.344,845602,2688952,0.0167,1.2618,3.1799,0.9948,272850000,N/A,1068930000,85000000,0,333000000,33.2711,2.0926,3.0691,4.8568,
600983.SH,需奧ひ,2005-04-07,1.344,1.3482,1.3859,1.3482,1.3649,1658018,5432942,0.0209,1.5576,3.2768,1.9506,277100000,N/A,1085580000,85000000,0,333000000,33.7893,2.1252,3.1169,4.9325,
600983.SH,需奧ひ,2005-04-08,1.3649,1.3566,1.3942,1.3524,1.3901,1080016,3550747,0.0251,1.8405,3.2877,1.2706,282200000,N/A,1105560000,85000000,0,333000000,34.4112,2.1643,3.1742,5.0233,
600983.SH,需奧ひ,2005-04-11,1.3901,1.3817,1.4068,1.3649,1.3817,1198007,3964495,-0.0084,-0.6024,3.3092,1.4094,280500000,N/A,1098900000,85000000,0,333000000,34.2039,2.1512,3.1551,4.993,
600983.SH,需奧ひ,2005-04-12,1.3817,1.3817,1.3817,1.344,1.3524,737900,2398342,-0.0293,-2.1212,3.2502,0.8681,274550000,N/A,1075590000,85000000,0,333000000,33.4784,2.1056,3.0882,4.8871,
600983.SH,需奧ひ,2005-04-13,1.3524,1.3398,1.3942,1.3398,1.3817,1414458,4650731,0.0293,2.1672,3.288,1.6641,280500000,N/A,1098900000,85000000,0,333000000,34.2039,2.1512,3.1551,4.993,
600983.SH,需奧ひ,2005-04-14,1.3817,1.3942,1.3984,1.3482,1.3482,736400,2407956,-0.0335,-2.4242,3.2699,0.8664,273700000,N/A,1072260000,85000000,0,333000000,33.3747,2.0991,3.0786,4.8719,
600983.SH,需奧ひ,2005-04-15,1.3482,1.3398,1.3398,1.277,1.2854,1227287,3838125,-0.0628,-4.6584,3.1273,1.4439,260950000,N/A,1022310000,85000000,0,333000000,31.82,2.0013,2.9352,4.645,
600983.SH,需奧ひ,2005-04-18,1.2854,1.277,1.277,1.231,1.2477,1390039,4151858,-0.0377,-2.9316,2.9869,1.6353,253300000,N/A,992340000,85000000,0,333000000,30.8872,1.9426,2.8492,4.5088,
600983.SH,需奧ひ,2005-04-19,1.2477,1.2561,1.2812,1.2519,1.2728,857906,2580911,0.0251,2.0134,3.0084,1.0093,258400000,N/A,1012320000,85000000,0,333000000,31.5091,1.9817,2.9065,4.5996,
600983.SH,需奧ひ,2005-04-20,1.2728,1.2854,1.3649,1.2812,1.3021,4463910,14105560,0.0293,2.3026,3.1599,5.2517,264350000,N/A,1035630000,85000000,0,333000000,32.2346,2.0274,2.9734,4.7055,
600983.SH,需奧ひ,2005-04-21,1.3021,1.2812,1.2896,1.2435,1.2561,1717616,5179576,-0.0461,-3.537,3.0156,2.0207,255000000,N/A,999000000,85000000,0,333000000,31.0945,1.9557,2.8683,4.5391,
600983.SH,需奧ひ,2005-04-22,1.2561,1.2686,1.3105,1.2603,1.2979,1809454,5569473,0.0419,3.3333,3.078,2.1288,263500000,N/A,1032300000,85000000,0,333000000,32.131,2.0209,2.9639,4.6904,
600983.SH,需奧ひ,2005-04-25,1.2979,1.2854,1.2938,1.2519,1.2728,1144382,3461213,-0.0251,-1.9355,3.0245,1.3463,258400000,N/A,1012320000,85000000,0,333000000,31.5091,1.9817,2.9065,4.5996,
600983.SH,需奧ひ,2005-04-26,1.2728,1.2814,1.316,1.2728,1.3117,1090613,3277382,0.0388,3.0508,3.0051,1.2831,258400000,N/A,1012320000,85000000,0,333000000,31.5091,1.9817,2.9065,4.5996,
600983.SH,需奧ひ,2005-04-27,1.3117,1.3203,1.3289,1.2771,1.2771,801439,2401120,-0.0345,-2.6316,2.996,0.9429,251600000,N/A,985680000,85000000,0,333000000,30.6799,1.9296,2.83,4.4786,
600983.SH,需奧ひ,2005-04-28,1.2771,1.2642,1.3203,1.2167,1.3073,1528736,4531372,0.0302,2.3649,2.9641,1.7985,257550000,N/A,1008990000,85000000,0,333000000,31.4054,1.9752,2.897,4.5845,
600983.SH,需奧ひ,2005-04-29,1.3073,1.3073,1.3246,1.2814,1.3117,1219617,3675147,0.0043,0.33,3.0134,1.4348,258400000,N/A,1012320000,85000000,0,333000000,31.5091,1.9817,2.9065,4.5996,
600983.SH,需奧ひ,2005-05-09,1.3117,1.2987,1.3203,1.2728,1.2814,838540,2507092,-0.0302,-2.3026,2.9898,0.9865,252450000,N/A,989010000,85000000,0,333000000,30.7835,1.9361,2.8396,4.4937,
600983.SH,需奧ひ,2005-05-10,1.2814,1.2858,1.3203,1.2642,1.316,2093221,6260140,0.0345,2.6936,2.9907,2.4626,259250000,N/A,1015650000,85000000,0,333000000,31.6127,1.9883,2.9161,4.6147,
600983.SH,需奧ひ,2005-05-11,1.316,1.3073,1.316,1.2901,1.2901,1047779,3165157,-0.0259,-1.9672,3.0208,1.2327,254150000,N/A,995670000,85000000,0,333000000,30.9908,1.9491,2.8587,4.524,
600983.SH,需奧ひ,2005-05-12,1.2901,1.2901,1.303,1.2685,1.2901,671082,1995380,0,0,2.9734,0.7895,254150000,N/A,995670000,85000000,0,333000000,30.9908,1.9491,2.8587,4.524,
600983.SH,需奧ひ,2005-05-13,1.2901,1.2901,1.3073,1.2685,1.2901,596590,1781729,0,0,2.9865,0.7019,254150000,N/A,995670000,85000000,0,333000000,30.9908,1.9491,2.8587,4.524,
600983.SH,需奧ひ,2005-05-16,1.2901,1.2858,1.2901,1.2599,1.2685,543611,1602135,-0.0216,-1.6722,2.9472,0.6395,249900000,N/A,979020000,85000000,0,333000000,30.4726,1.9166,2.8109,4.4483,
600983.SH,需奧ひ,2005-05-17,1.2685,1.2642,1.2944,1.2599,1.2771,616701,1831037,0.0086,0.6803,2.9691,0.7255,251600000,N/A,985680000,85000000,0,333000000,30.6799,1.9296,2.83,4.4786,
600983.SH,需奧ひ,2005-05-18,1.2771,1.2771,1.3073,1.2728,1.2944,576936,1721054,0.0173,1.3514,2.9831,0.6787,255000000,N/A,999000000,85000000,0,333000000,31.0945,1.9557,2.8683,4.5391,
600983.SH,需奧ひ,2005-05-19,1.2944,1.3073,1.3332,1.2728,1.316,1639530,4981632,0.0216,1.6667,3.0385,1.9289,259250000,N/A,1015650000,85000000,0,333000000,31.6127,1.9883,2.9161,4.6147,
600983.SH,需奧ひ,2005-05-20,1.316,1.303,1.3246,1.2987,1.303,836471,2542201,-0.0129,-0.9836,3.0392,0.9841,256700000,N/A,1005660000,85000000,0,333000000,31.3018,1.9687,2.8874,4.5693,
600983.SH,需奧ひ,2005-05-23,1.303,1.2944,1.2944,1.2512,1.2556,740827,2172747,-0.0475,-3.6424,2.9329,0.8716,247350000,N/A,969030000,85000000,0,333000000,30.1617,1.897,2.7822,4.4029,
600983.SH,需奧ひ,2005-05-24,1.2556,1.2512,1.2944,1.2426,1.2814,632001,1864160,0.0259,2.0619,2.9496,0.7435,252450000,N/A,989010000,85000000,0,333000000,30.7835,1.9361,2.8396,4.4937,
600983.SH,需奧ひ,2005-05-25,1.2814,1.2814,1.316,1.2685,1.2944,876304,2632357,0.0129,1.0101,3.0039,1.0309,255000000,N/A,999000000,85000000,0,333000000,31.0945,1.9557,2.8683,4.5391,
600983.SH,需奧ひ,2005-05-26,1.2944,1.2987,1.3117,1.2814,1.2901,685114,2050117,-0.0043,-0.3333,2.9924,0.806,254150000,N/A,995670000,85000000,0,333000000,30.9908,1.9491,2.8587,4.524,
600983.SH,需奧ひ,2005-05-27,1.2901,1.2814,1.3073,1.2728,1.2771,502200,1495879,-0.0129,-1.0033,2.9787,0.5908,251600000,N/A,985680000,85000000,0,333000000,30.6799,1.9296,2.83,4.4786,
600983.SH,需奧ひ,2005-05-30,1.2771,1.2771,1.2987,1.2642,1.2944,426908,1270842,0.0173,1.3514,2.9769,0.5022,255000000,N/A,999000000,85000000,0,333000000,31.0945,1.9557,2.8683,4.5391,
600983.SH,需奧ひ,2005-05-31,1.2944,1.2901,1.3073,1.2901,1.2944,615991,1853113,0,0,3.0083,0.7247,255000000,N/A,999000000,85000000,0,333000000,31.0945,1.9557,2.8683,4.5391,
600983.SH,需奧ひ,2005-06-01,1.2944,1.2944,1.3073,1.2599,1.2685,644802,1903763,-0.0259,-2,2.9525,0.7586,249900000,N/A,979020000,85000000,0,333000000,30.4726,1.9166,2.8109,4.4483,
600983.SH,需奧ひ,2005-06-02,1.2685,1.2642,1.2814,1.2556,1.2642,540800,1587829,-0.0043,-0.3401,2.9361,0.6362,249050000,N/A,975690000,85000000,0,333000000,30.3689,1.91,2.8013,4.4332,
600983.SH,需奧ひ,2005-06-03,1.2642,1.2642,1.2814,1.2556,1.2685,461361,1356293,0.0043,0.3413,2.9398,0.5428,249900000,N/A,979020000,85000000,0,333000000,30.4726,1.9166,2.8109,4.4483,
600983.SH,需奧ひ,2005-06-06,1.2685,1.2642,1.2642,1.1995,1.234,1867588,5289043,-0.0345,-2.7211,2.832,2.1972,243100000,N/A,952380000,85000000,0,333000000,29.6434,1.8644,2.7344,4.3273,
600983.SH,需奧ひ,2005-06-07,1.234,1.2426,1.2599,1.2167,1.2254,1530900,4400011,-0.0086,-0.6993,2.8741,1.8011,241400000,N/A,945720000,85000000,0,333000000,29.4361,1.8514,2.7153,4.297,
600983.SH,需奧ひ,2005-06-08,1.2254,1.2167,1.3289,1.2081,1.316,3734843,11178229,0.0906,7.3944,2.993,4.3939,259250000,N/A,1015650000,85000000,0,333000000,31.6127,1.9883,2.9161,4.6147,
600983.SH,需奧ひ,2005-06-09,1.316,1.3203,1.3591,1.2901,1.3289,3909108,11996733,0.0129,0.9836,3.0689,4.599,261800000,N/A,1025640000,85000000,0,333000000,31.9237,2.0078,2.9448,4.6601,
600983.SH,需奧ひ,2005-06-10,1.3289,1.3203,1.3419,1.2987,1.303,1865685,5695442,-0.0259,-1.9481,3.0527,2.1949,256700000,N/A,1005660000,85000000,0,333000000,31.3018,1.9687,2.8874,4.5693,
600983.SH,需奧ひ,2005-06-13,1.303,1.303,1.3246,1.2944,1.316,1238097,3760669,0.0129,0.9934,3.0375,1.4566,259250000,N/A,1015650000,85000000,0,333000000,31.6127,1.9883,2.9161,4.6147,
600983.SH,需奧ひ,2005-06-14,1.316,1.316,1.3332,1.2944,1.2944,1209647,3693592,-0.0216,-1.6393,3.0534,1.4231,255000000,N/A,999000000,85000000,0,333000000,31.0945,1.9557,2.8683,4.5391,
600983.SH,需奧ひ,2005-06-15,1.2944,1.2901,1.2944,1.2297,1.2383,1605457,4668200,-0.0561,-4.3333,2.9077,1.8888,243950000,N/A,955710000,85000000,0,333000000,29.7471,1.8709,2.744,4.3424,
600983.SH,需奧ひ,2005-06-16,1.2383,1.2383,1.2556,1.2297,1.2556,708715,2044394,0.0173,1.3937,2.8846,0.8338,247350000,N/A,969030000,85000000,0,333000000,30.1617,1.897,2.7822,4.4029,
600983.SH,需奧ひ,2005-06-17,1.2556,1.2556,1.2642,1.2383,1.2556,855011,2477161,0,0,2.8972,1.0059,247350000,N/A,969030000,85000000,0,333000000,30.1617,1.897,2.7822,4.4029,
600983.SH,需奧ひ,2005-06-20,1.2556,1.2556,1.316,1.2297,1.3117,2200561,6549670,0.0561,4.4674,2.9764,2.5889,258400000,N/A,1012320000,85000000,0,333000000,31.5091,1.9817,2.9065,4.5996,
600983.SH,需奧ひ,2005-06-21,1.3117,1.316,1.3375,1.2987,1.316,4755636,14589706,0.0043,0.3289,3.0679,5.5949,259250000,N/A,1015650000,85000000,0,333000000,31.6127,1.9883,2.9161,4.6147,
600983.SH,需奧ひ,2005-06-22,1.316,1.3117,1.3548,1.2987,1.3419,2417299,7439189,0.0259,1.9672,3.0775,2.8439,264350000,N/A,1035630000,85000000,0,333000000,32.2346,2.0274,2.9734,4.7055,
600983.SH,需奧ひ,2005-06-23,1.3419,1.3375,1.3505,1.303,1.3117,1497920,4598698,-0.0302,-2.2508,3.0701,1.7623,258400000,N/A,1012320000,85000000,0,333000000,31.5091,1.9817,2.9065,4.5996,
600983.SH,需奧ひ,2005-06-24,1.3117,1.3117,1.3203,1.2987,1.316,773350,2351841,0.0043,0.3289,3.0411,0.9098,259250000,N/A,1015650000,85000000,0,333000000,31.6127,1.9883,2.9161,4.6147,
600983.SH,需奧ひ,2005-06-27,1.316,1.3246,1.3893,1.3246,1.3634,3422828,10795607,0.0475,3.6066,3.154,4.0269,268600000,N/A,1052280000,85000000,0,333000000,32.7529,2.06,3.0213,4.7812,
600983.SH,需奧ひ,2005-06-28,1.3634,1.3505,1.3505,1.316,1.3246,1274138,3931320,-0.0388,-2.8481,3.0855,1.499,260950000,N/A,1022310000,85000000,0,333000000,31.82,2.0013,2.9352,4.645,
600983.SH,需奧ひ,2005-06-29,1.3246,1.3203,1.3375,1.316,1.316,679056,2085478,-0.0086,-0.6515,3.0711,0.7989,259250000,N/A,1015650000,85000000,0,333000000,31.6127,1.9883,2.9161,4.6147,
600983.SH,需奧ひ,2005-06-30,1.316,1.3117,1.3289,1.2728,1.2728,1329300,3992896,-0.0431,-3.2787,3.0038,1.5639,250750000,N/A,982350000,85000000,0,333000000,30.5762,1.9231,2.8205,4.4634,
600983.SH,需奧ひ,2005-07-01,1.2728,1.2599,1.2685,1.1952,1.2038,2007180,5729471,-0.069,-5.4237,2.8545,2.3614,237150000,N/A,929070000,85000000,0,333000000,28.9179,1.8188,2.6675,4.2213,
600983.SH,需奧ひ,2005-07-04,1.2038,1.2038,1.2038,1.1175,1.152,1652161,4393519,-0.0518,-4.3011,2.6593,1.9437,226950000,N/A,889110000,85000000,0,333000000,27.6741,1.7405,2.5528,4.0398,
600983.SH,需奧ひ,2005-07-05,1.152,1.152,1.165,1.1218,1.1434,796700,2108026,-0.0086,-0.7491,2.6459,0.9373,225250000,N/A,882450000,85000000,0,333000000,27.4668,1.7275,2.5336,4.0095,
600983.SH,需奧ひ,2005-07-06,1.1434,1.1348,1.165,1.1348,1.1477,630900,1677448,0.0043,0.3774,2.6588,0.7422,226100000,N/A,885780000,85000000,0,333000000,27.5704,1.734,2.5432,4.0247,
600983.SH,需奧ひ,2005-07-07,1.1477,1.1434,1.1736,1.1434,1.165,501692,1347035,0.0173,1.5038,2.685,0.5902,229500000,N/A,899100000,85000000,0,333000000,27.985,1.7601,2.5814,4.0852,
600983.SH,需奧ひ,2005-07-08,1.165,1.1477,1.1477,1.1002,1.1045,992000,2588834,-0.0604,-5.1852,2.6097,1.1671,217600000,N/A,852480000,85000000,0,333000000,26.534,1.6688,2.4476,3.8734,
600983.SH,需奧ひ,2005-07-11,1.1045,1.1218,1.152,1.1132,1.1304,1450627,3809027,0.0259,2.3437,2.6258,1.7066,222700000,N/A,872460000,85000000,0,333000000,27.1559,1.7079,2.505,3.9641,
600983.SH,需奧ひ,2005-07-12,1.1304,1.1218,1.1822,1.1175,1.1693,1493748,4005886,0.0388,3.4351,2.6818,1.7574,230350000,N/A,902430000,85000000,0,333000000,28.0887,1.7666,2.591,4.1003,
600983.SH,需奧ひ,2005-07-13,1.1693,1.1779,1.221,1.1693,1.1865,3954152,10974859,0.0173,1.476,2.7755,4.6519,233750000,N/A,915750000,85000000,0,333000000,28.5033,1.7927,2.6293,4.1608,
