����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600546.SH,*STɽú,2004-02-03,1.3687,1.3798,1.4131,1.3711,1.4094,1626551,18482976,0.0407,2.9757,11.3633,4.0664,456800000,N/A,1256200000,40000000,0,110000000,33.0875,2.2718,0.8519,3.9946,
600546.SH,*STɽú,2004-02-04,1.4094,1.4193,1.4193,1.3946,1.4119,1469227,16773228,0.0025,0.1751,11.4164,3.6731,457600000,N/A,1258400000,40000000,0,110000000,33.1455,2.2757,0.8534,4.0016,
600546.SH,*STɽú,2004-02-05,1.4119,1.4119,1.4193,1.3921,1.402,1253257,14240186,-0.0099,-0.6993,11.3625,3.1331,454400000,N/A,1249600000,40000000,0,110000000,32.9137,2.2598,0.8475,3.9736,
600546.SH,*STɽú,2004-02-06,1.402,1.3946,1.402,1.3773,1.381,1260941,14167656,-0.021,-1.4965,11.2358,3.1524,447600000,N/A,1230900000,40000000,0,110000000,32.4211,2.226,0.8348,3.9142,
600546.SH,*STɽú,2004-02-09,1.381,1.386,1.4057,1.381,1.4032,803051,9092800,0.0222,1.6086,11.3228,2.0076,454800000,N/A,1250700000,40000000,0,110000000,32.9426,2.2618,0.8482,3.9771,
600546.SH,*STɽú,2004-02-10,1.4032,1.4045,1.4341,1.4008,1.4193,1493761,17198865,0.016,1.1434,11.5138,3.7344,460000000,N/A,1265000000,40000000,0,110000000,33.3193,2.2877,0.8579,4.0226,
600546.SH,*STɽú,2004-02-11,1.4193,1.423,1.4242,1.3958,1.4057,651932,7411453,-0.0136,-0.9565,11.3684,1.6298,455600000,N/A,1252900000,40000000,0,110000000,33.0006,2.2658,0.8497,3.9841,
600546.SH,*STɽú,2004-02-12,1.4057,1.4069,1.4329,1.402,1.4143,987198,11336613,0.0086,0.6146,11.4836,2.468,458400000,N/A,1260600000,40000000,0,110000000,33.2034,2.2797,0.8549,4.0086,
600546.SH,*STɽú,2004-02-13,1.4143,1.4168,1.4526,1.4069,1.4403,1813467,21104240,0.0259,1.8325,11.6375,4.5337,466800000,N/A,1283700000,40000000,0,110000000,33.8118,2.3215,0.8706,4.0821,
600546.SH,*STɽú,2004-02-16,1.4403,1.4403,1.4933,1.4403,1.4859,2687624,32118283,0.0457,3.1705,11.9504,6.7191,481600000,N/A,1324400000,40000000,0,110000000,34.8839,2.3951,0.8982,4.2115,
600546.SH,*STɽú,2004-02-17,1.4859,1.4884,1.4921,1.4662,1.4884,1336579,16039548,0.0025,0.1661,12.0004,3.3414,482400000,N/A,1326600000,40000000,0,110000000,34.9418,2.3991,0.8997,4.2185,
600546.SH,*STɽú,2004-02-18,1.4884,1.4822,1.4958,1.4575,1.481,1172502,14017829,-0.0074,-0.4975,11.9555,2.9313,480000000,N/A,1320000000,40000000,0,110000000,34.768,2.3871,0.8952,4.1975,
600546.SH,*STɽú,2004-02-19,1.481,1.4563,1.5267,1.4563,1.5254,1888676,23009325,0.0444,3,12.1828,4.7217,494400000,N/A,1359600000,40000000,0,110000000,35.811,2.4587,0.9221,4.3234,
600546.SH,*STɽú,2004-02-20,1.5254,1.5254,1.539,1.5143,1.5341,1390483,17233057,0.0086,0.5663,12.3936,3.4762,497200000,N/A,1367300000,40000000,0,110000000,36.0138,2.4727,0.9273,4.3479,
600546.SH,*STɽú,2004-02-23,1.5341,1.5427,1.5686,1.4946,1.4958,1769967,22092293,-0.0383,-2.494,12.4818,4.4249,484800000,N/A,1333200000,40000000,0,110000000,35.1156,2.411,0.9042,4.2395,
600546.SH,*STɽú,2004-02-24,1.4958,1.4921,1.4995,1.444,1.4773,1299420,15458774,-0.0185,-1.2376,11.8967,3.2485,478800000,N/A,1316700000,40000000,0,110000000,34.681,2.3812,0.893,4.187,
600546.SH,*STɽú,2004-02-25,1.4773,1.4798,1.5032,1.423,1.4292,1242299,14732105,-0.0481,-3.2581,11.8587,3.1057,463200000,N/A,1273800000,40000000,0,110000000,33.5511,2.3036,0.8639,4.0506,
600546.SH,*STɽú,2004-02-26,1.4292,1.4205,1.4304,1.4069,1.418,792770,9105536,-0.0111,-0.7772,11.4857,1.9819,459600000,N/A,1263900000,40000000,0,110000000,33.2903,2.2857,0.8572,4.0191,
600546.SH,*STɽú,2004-02-27,1.418,1.4193,1.4686,1.4193,1.4612,786751,9215484,0.0432,3.0461,11.7133,1.9669,473600000,N/A,1302400000,40000000,0,110000000,34.3044,2.3553,0.8833,4.1415,
600546.SH,*STɽú,2004-03-01,1.4612,1.4625,1.4761,1.4501,1.4686,579466,6881631,0.0074,0.5068,11.8758,1.4487,476000000,N/A,1309000000,40000000,0,110000000,34.4782,2.3672,0.8878,4.1625,
600546.SH,*STɽú,2004-03-02,1.4686,1.4625,1.4761,1.4464,1.4662,542376,6418137,-0.0025,-0.1681,11.8334,1.3559,475200000,N/A,1306800000,40000000,0,110000000,34.4203,2.3633,0.8863,4.1555,
600546.SH,*STɽú,2004-03-03,1.4662,1.4625,1.481,1.439,1.4403,622224,7355358,-0.0259,-1.7677,11.8211,1.5556,466800000,N/A,1283700000,40000000,0,110000000,33.8118,2.3215,0.8706,4.0821,
600546.SH,*STɽú,2004-03-04,1.4403,1.4316,1.4415,1.4131,1.4341,721767,8344982,-0.0062,-0.4284,11.5619,1.8044,464800000,N/A,1278200000,40000000,0,110000000,33.667,2.3115,0.8669,4.0646,
600546.SH,*STɽú,2004-03-05,1.4341,1.4353,1.4551,1.4205,1.4255,444690,5185434,-0.0086,-0.6024,11.6608,1.1117,462000000,N/A,1270500000,40000000,0,110000000,33.4642,2.2976,0.8616,4.0401,
600546.SH,*STɽú,2004-03-08,1.4255,1.4008,1.4008,1.3452,1.3563,1077862,11983704,-0.0691,-4.8485,11.118,2.6947,439600000,N/A,1208900000,40000000,0,110000000,31.8417,2.1862,0.8199,3.8442,
600546.SH,*STɽú,2004-03-09,1.3563,1.3452,1.3588,1.3119,1.3181,1093500,11848724,-0.0383,-2.8207,10.8356,2.7338,427200000,N/A,1174800000,40000000,0,110000000,30.9435,2.1245,0.7967,3.7358,
600546.SH,*STɽú,2004-03-10,1.3181,1.3168,1.3761,1.3144,1.3576,798933,8760375,0.0395,2.9963,10.9651,1.9973,440000000,N/A,1210000000,40000000,0,110000000,31.8706,2.1882,0.8206,3.8477,
600546.SH,*STɽú,2004-03-11,1.3576,1.3563,1.3674,1.3477,1.3551,862990,9487331,-0.0025,-0.1818,10.9936,2.1575,439200000,N/A,1207800000,40000000,0,110000000,31.8127,2.1842,0.8191,3.8407,
600546.SH,*STɽú,2004-03-12,1.3551,1.3576,1.3674,1.3428,1.3452,707008,7737459,-0.0099,-0.7286,10.9439,1.7675,436000000,N/A,1199000000,40000000,0,110000000,31.5809,2.1683,0.8132,3.8127,
600546.SH,*STɽú,2004-03-15,1.3452,1.3452,1.3884,1.3428,1.3798,729635,8086306,0.0346,2.5688,11.0827,1.8241,447200000,N/A,1229800000,40000000,0,110000000,32.3921,2.224,0.834,3.9107,
600546.SH,*STɽú,2004-03-16,1.3798,1.386,1.3946,1.3724,1.3798,645623,7231005,0,0,11.2,1.6141,447200000,N/A,1229800000,40000000,0,110000000,32.3921,2.224,0.834,3.9107,
600546.SH,*STɽú,2004-03-17,1.3798,1.3798,1.3798,1.3526,1.3613,801158,8837875,-0.0185,-1.3417,11.0314,2.0029,441200000,N/A,1213300000,40000000,0,110000000,31.9575,2.1942,0.8229,3.8582,
600546.SH,*STɽú,2004-03-18,1.3613,1.3576,1.3687,1.3391,1.344,722582,7940231,-0.0173,-1.2693,10.9887,1.8065,435600000,N/A,1197900000,40000000,0,110000000,31.5519,2.1663,0.8124,3.8092,
600546.SH,*STɽú,2004-03-19,1.344,1.3452,1.3761,1.3366,1.3736,605685,6631334,0.0296,2.2039,10.9485,1.5142,445200000,N/A,1224300000,40000000,0,110000000,32.2473,2.2141,0.8303,3.8932,
600546.SH,*STɽú,2004-03-22,1.3736,1.3798,1.3823,1.3613,1.3687,590537,6552154,-0.0049,-0.3594,11.0952,1.4763,443600000,N/A,1219900000,40000000,0,110000000,32.1314,2.2061,0.8273,3.8792,
600546.SH,*STɽú,2004-03-23,1.3687,1.3687,1.3687,1.3502,1.3563,764035,8405617,-0.0123,-0.9017,11.0016,1.9101,439600000,N/A,1208900000,40000000,0,110000000,31.8417,2.1862,0.8199,3.8442,
600546.SH,*STɽú,2004-03-24,1.3563,1.3662,1.439,1.3563,1.4131,2807427,32064302,0.0568,4.1856,11.4212,7.0186,458000000,N/A,1259500000,40000000,0,110000000,33.1744,2.2777,0.8542,4.0051,
600546.SH,*STɽú,2004-03-25,1.4131,1.4106,1.4316,1.4057,1.4217,949630,10925697,0.0086,0.6114,11.5052,2.3741,460800000,N/A,1267200000,40000000,0,110000000,33.3772,2.2916,0.8594,4.0296,
600546.SH,*STɽú,2004-03-26,1.4217,1.4217,1.4292,1.3983,1.4143,586111,6704376,-0.0074,-0.5208,11.4387,1.4653,458400000,N/A,1260600000,40000000,0,110000000,33.2034,2.2797,0.8549,4.0086,
600546.SH,*STɽú,2004-03-29,1.4143,1.4131,1.4366,1.4008,1.423,849028,9798459,0.0086,0.6108,11.5408,2.1226,461200000,N/A,1268300000,40000000,0,110000000,33.4062,2.2936,0.8602,4.0331,
600546.SH,*STɽú,2004-03-30,1.423,1.4304,1.4538,1.423,1.4477,916700,10677358,0.0247,1.7346,11.6476,2.2917,469200000,N/A,1290300000,40000000,0,110000000,33.9857,2.3334,0.8751,4.1031,
600546.SH,*STɽú,2004-03-31,1.4477,1.4489,1.4686,1.4316,1.444,943824,11040219,-0.0037,-0.2558,11.6973,2.3596,468000000,N/A,1287000000,40000000,0,110000000,33.8988,2.3275,0.8728,4.0926,
600546.SH,*STɽú,2004-04-01,1.444,1.4514,1.46,1.439,1.4501,586523,6887313,0.0062,0.4274,11.7426,1.4663,470000000,N/A,1292500000,40000000,0,110000000,34.0436,2.3374,0.8766,4.1101,
600546.SH,*STɽú,2004-04-02,1.4501,1.4501,1.4686,1.4415,1.4563,754727,8878367,0.0062,0.4255,11.7637,1.8868,472000000,N/A,1298000000,40000000,0,110000000,34.1885,2.3473,0.8803,4.1275,
600546.SH,*STɽú,2004-04-05,1.4563,1.4625,1.4761,1.4329,1.4748,1405297,16576634,0.0185,1.2712,11.7958,3.5132,478000000,N/A,1314500000,40000000,0,110000000,34.6231,2.3772,0.8915,4.18,
600546.SH,*STɽú,2004-04-06,1.4748,1.4785,1.5143,1.4748,1.4859,1371531,16625345,0.0111,0.7531,12.1217,3.4288,481600000,N/A,1324400000,40000000,0,110000000,34.8839,2.3951,0.8982,4.2115,
600546.SH,*STɽú,2004-04-07,1.4859,1.4859,1.4859,1.4859,1.4859,N/A,N/A,0,0,N/A,N/A,481600000,N/A,1324400000,40000000,0,110000000,34.8839,2.3951,0.8982,4.2115,
600546.SH,*STɽú,2004-04-08,1.4859,1.481,1.481,1.4403,1.4514,1144306,13470143,-0.0346,-2.3256,11.7715,2.8608,470400000,N/A,1293600000,40000000,0,110000000,34.0726,2.3394,0.8773,4.1136,
600546.SH,*STɽú,2004-04-09,1.4514,1.4514,1.4588,1.4069,1.4119,1121781,13014792,-0.0395,-2.7211,11.6019,2.8045,457600000,N/A,1258400000,40000000,0,110000000,33.1455,2.2757,0.8534,4.0016,
600546.SH,*STɽú,2004-04-12,1.4119,1.4069,1.4242,1.3983,1.4193,508643,5824496,0.0074,0.5245,11.451,1.2716,460000000,N/A,1265000000,40000000,0,110000000,33.3193,2.2877,0.8579,4.0226,
600546.SH,*STɽú,2004-04-13,1.4193,1.4131,1.4353,1.3946,1.3983,553086,6342656,-0.021,-1.4783,11.4678,1.3827,453200000,N/A,1246300000,40000000,0,110000000,32.8267,2.2538,0.8452,3.9631,
600546.SH,*STɽú,2004-04-14,1.3983,1.4008,1.4156,1.3637,1.3749,617000,6902300,-0.0234,-1.677,11.1869,1.5425,445600000,N/A,1225400000,40000000,0,110000000,32.2763,2.2161,0.8311,3.8967,
600546.SH,*STɽú,2004-04-15,1.3749,1.3749,1.3823,1.3588,1.36,412226,4570350,-0.0148,-1.0772,11.087,1.0306,440800000,N/A,1212200000,40000000,0,110000000,31.9286,2.1922,0.8221,3.8547,
600546.SH,*STɽú,2004-04-16,1.36,1.3588,1.3872,1.344,1.3773,388010,4290249,0.0173,1.2704,11.0571,0.97,446400000,N/A,1227600000,40000000,0,110000000,32.3342,2.22,0.8326,3.9037,
600546.SH,*STɽú,2004-04-19,1.3773,1.3699,1.3921,1.3662,1.3674,263600,2941144,-0.0099,-0.7168,11.1576,0.659,443200000,N/A,1218800000,40000000,0,110000000,32.1024,2.2041,0.8266,3.8757,
600546.SH,*STɽú,2004-04-20,1.3674,1.3674,1.3786,1.3563,1.3637,242433,2682225,-0.0037,-0.2708,11.0638,0.6061,442000000,N/A,1215500000,40000000,0,110000000,32.0155,2.1981,0.8243,3.8652,
600546.SH,*STɽú,2004-04-21,1.3637,1.3662,1.3798,1.3576,1.365,382923,4236146,0.0012,0.0905,11.0627,0.9573,442400000,N/A,1216600000,40000000,0,110000000,32.0445,2.2001,0.8251,3.8687,
600546.SH,*STɽú,2004-04-22,1.365,1.3662,1.4131,1.365,1.3909,344487,3853182,0.0259,1.8987,11.1853,0.8612,450800000,N/A,1239700000,40000000,0,110000000,32.6529,2.2419,0.8408,3.9422,
600546.SH,*STɽú,2004-04-23,1.3909,1.3884,1.3946,1.3563,1.3613,268359,2985232,-0.0296,-2.1295,11.124,0.6709,441200000,N/A,1213300000,40000000,0,110000000,31.9575,2.1942,0.8229,3.8582,
600546.SH,*STɽú,2004-04-26,1.3613,1.3576,1.3773,1.3304,1.3341,541459,5896392,-0.0272,-1.9946,10.8898,1.3536,432400000,N/A,1189100000,40000000,0,110000000,31.3201,2.1504,0.8064,3.7813,
600546.SH,*STɽú,2004-04-27,1.3341,1.3329,1.3502,1.2848,1.2946,779858,8262647,-0.0395,-2.9602,10.5951,1.9496,419600000,N/A,1153900000,40000000,0,110000000,30.393,2.0867,0.7826,3.6693,
600546.SH,*STɽú,2004-04-28,1.2946,1.2946,1.3205,1.2687,1.3193,343600,3622345,0.0247,1.9066,10.5423,0.859,427600000,N/A,1175900000,40000000,0,110000000,30.9725,2.1265,0.7975,3.7393,
600546.SH,*STɽú,2004-04-29,1.3193,1.3168,1.3168,1.2811,1.2872,449950,4716952,-0.0321,-2.4322,10.4833,1.1249,417200000,N/A,1147300000,40000000,0,110000000,30.2192,2.0748,0.7781,3.6483,
600546.SH,*STɽú,2004-04-30,1.2872,1.2872,1.302,1.2798,1.2971,281197,2947008,0.0099,0.767,10.4802,0.703,420400000,N/A,1156100000,40000000,0,110000000,30.4509,2.0907,0.7841,3.6763,
600546.SH,*STɽú,2004-05-10,1.2971,1.3082,1.3082,1.2465,1.2514,363300,3725056,-0.0457,-3.5205,10.2534,0.9083,405600000,N/A,1115400000,40000000,0,110000000,29.3789,2.0171,0.7565,3.5469,
600546.SH,*STɽú,2004-05-11,1.2514,1.2576,1.2687,1.2465,1.2551,233534,2374715,0.0037,0.2959,10.1686,0.5838,406800000,N/A,1118700000,40000000,0,110000000,29.4658,2.0231,0.7587,3.5574,
600546.SH,*STɽú,2004-05-12,1.2551,1.2625,1.2872,1.2539,1.2872,284014,2938524,0.0321,2.5565,10.3464,0.71,417200000,N/A,1147300000,40000000,0,110000000,30.2192,2.0748,0.7781,3.6483,
600546.SH,*STɽú,2004-05-13,1.2872,1.2872,1.2872,1.2712,1.2774,168635,1746685,-0.0099,-0.767,10.3578,0.4216,414000000,N/A,1138500000,40000000,0,110000000,29.9874,2.0589,0.7721,3.6203,
600546.SH,*STɽú,2004-05-14,1.2774,1.2774,1.2774,1.2774,1.2774,N/A,N/A,0,0,N/A,N/A,414000000,N/A,1138500000,40000000,0,110000000,29.9874,2.0589,0.7721,3.6203,
600546.SH,*STɽú,2004-05-17,1.2774,1.2588,1.2588,1.2342,1.244,237193,2394290,-0.0333,-2.6087,10.0943,0.593,403200000,N/A,1108800000,40000000,0,110000000,29.2051,2.0052,0.752,3.5259,
600546.SH,*STɽú,2004-05-18,1.244,1.2403,1.2737,1.2403,1.2724,100256,1023189,0.0284,2.2817,10.2058,0.2506,412400000,N/A,1134100000,40000000,0,110000000,29.8715,2.0509,0.7691,3.6064,
600546.SH,*STɽú,2004-05-19,1.2724,1.2761,1.2872,1.265,1.2737,133300,1379578,0.0012,0.097,10.3494,0.3332,412800000,N/A,1135200000,40000000,0,110000000,29.9004,2.0529,0.7699,3.6099,
600546.SH,*STɽú,2004-05-20,1.2737,1.286,1.286,1.2588,1.2662,93955,965958,-0.0074,-0.5814,10.2811,0.2349,410400000,N/A,1128600000,40000000,0,110000000,29.7266,2.041,0.7654,3.5889,
600546.SH,*STɽú,2004-05-21,1.2662,1.2786,1.2786,1.2601,1.2699,84568,868603,0.0037,0.2924,10.2711,0.2114,411600000,N/A,1131900000,40000000,0,110000000,29.8135,2.047,0.7676,3.5994,
600546.SH,*STɽú,2004-05-24,1.2699,1.2922,1.2922,1.2588,1.2638,92400,947613,-0.0062,-0.4859,10.2556,0.231,409600000,N/A,1126400000,40000000,0,110000000,29.6687,2.037,0.7639,3.5819,
600546.SH,*STɽú,2004-05-25,1.2638,1.2477,1.2625,1.228,1.228,215800,2168442,-0.0358,-2.832,10.0484,0.5395,398000000,N/A,1094500000,40000000,0,110000000,28.8284,1.9793,0.7423,3.4804,
600546.SH,*STɽú,2004-05-26,1.228,1.228,1.2465,1.2255,1.2379,172524,1725530,0.0099,0.804,10.0017,0.4313,401200000,N/A,1103300000,40000000,0,110000000,29.0602,1.9952,0.7483,3.5084,
600546.SH,*STɽú,2004-05-27,1.2379,1.2342,1.2786,1.2231,1.2601,291905,2970191,0.0222,1.7946,10.1752,0.7298,408400000,N/A,1123100000,40000000,0,110000000,29.5817,2.031,0.7617,3.5714,
600546.SH,*STɽú,2004-05-28,1.2601,1.2625,1.2749,1.2564,1.2601,163742,1673481,0,0,10.2202,0.4094,408400000,N/A,1123100000,40000000,0,110000000,29.5817,2.031,0.7617,3.5714,
600546.SH,*STɽú,2004-05-31,1.2601,1.2651,1.2688,1.1878,1.2576,66100,665109,-0.0025,-0.1978,10.0622,0.1653,403600000,N/A,1109900000,40000000,0,110000000,29.2341,2.0072,0.7527,3.5294,
600546.SH,*STɽú,2004-06-01,1.2576,1.2551,1.3037,1.2551,1.295,436192,4518584,0.0374,2.9732,10.3592,1.0905,415600000,N/A,1142900000,40000000,0,110000000,30.1033,2.0669,0.7751,3.6343,
600546.SH,*STɽú,2004-06-02,1.295,1.3025,1.3286,1.295,1.3062,614351,6482395,0.0112,0.8662,10.5516,1.5359,419200000,N/A,1152800000,40000000,0,110000000,30.364,2.0848,0.7818,3.6658,
600546.SH,*STɽú,2004-06-03,1.3062,1.3062,1.3286,1.2738,1.3087,438255,4579954,0.0025,0.1908,10.4504,1.0956,420000000,N/A,1155000000,40000000,0,110000000,30.422,2.0887,0.7833,3.6728,
600546.SH,*STɽú,2004-06-04,1.3087,1.3261,1.3261,1.2962,1.3,193981,2035254,-0.0087,-0.6667,10.492,0.485,417200000,N/A,1147300000,40000000,0,110000000,30.2192,2.0748,0.7781,3.6483,
600546.SH,*STɽú,2004-06-07,1.3,1.29,1.3149,1.2663,1.2763,276200,2847428,-0.0237,-1.8217,10.3093,0.6905,409600000,N/A,1126400000,40000000,0,110000000,29.6687,2.037,0.7639,3.5819,
600546.SH,*STɽú,2004-06-08,1.2763,1.2763,1.2763,1.2489,1.2688,204820,2075234,-0.0075,-0.5859,10.132,0.512,407200000,N/A,1119800000,40000000,0,110000000,29.4948,2.0251,0.7594,3.5609,
600546.SH,*STɽú,2004-06-09,1.2688,1.2663,1.275,1.2339,1.2389,230200,2318192,-0.0299,-2.3576,10.0703,0.5755,397600000,N/A,1093400000,40000000,0,110000000,28.7995,1.9773,0.7415,3.4769,
600546.SH,*STɽú,2004-06-10,1.2389,1.2464,1.2464,1.2177,1.2339,182509,1806116,-0.005,-0.4024,9.896,0.4563,396000000,N/A,1089000000,40000000,0,110000000,28.6836,1.9694,0.7386,3.4629,
600546.SH,*STɽú,2004-06-11,1.2339,1.2339,1.2613,1.2289,1.2302,179012,1793976,-0.0037,-0.303,10.0215,0.4475,394800000,N/A,1085700000,40000000,0,110000000,28.5966,1.9634,0.7363,3.4524,
600546.SH,*STɽú,2004-06-14,1.2302,1.2227,1.2239,1.189,1.1965,200943,1941067,-0.0337,-2.7356,9.6598,0.5024,384000000,N/A,1056000000,40000000,0,110000000,27.8144,1.9097,0.7162,3.358,
600546.SH,*STɽú,2004-06-15,1.1965,1.2077,1.2189,1.189,1.2177,138895,1340502,0.0212,1.7708,9.6512,0.3472,390800000,N/A,1074700000,40000000,0,110000000,28.3069,1.9435,0.7289,3.4175,
600546.SH,*STɽú,2004-06-16,1.2177,1.2189,1.2327,1.1965,1.214,125103,1220371,-0.0037,-0.3071,9.7549,0.3128,389600000,N/A,1071400000,40000000,0,110000000,28.22,1.9376,0.7266,3.407,
600546.SH,*STɽú,2004-06-17,1.214,1.2065,1.2277,1.1965,1.1965,122513,1189132,-0.0174,-1.4374,9.7062,0.3063,384000000,N/A,1056000000,40000000,0,110000000,27.8144,1.9097,0.7162,3.358,
600546.SH,*STɽú,2004-06-18,1.1965,1.1965,1.2177,1.1778,1.189,163500,1558125,-0.0075,-0.625,9.5298,0.4088,381600000,N/A,1049400000,40000000,0,110000000,27.6405,1.8978,0.7117,3.337,
600546.SH,*STɽú,2004-06-21,1.189,1.184,1.2202,1.184,1.2177,142705,1371682,0.0287,2.4109,9.612,0.3568,390800000,N/A,1074700000,40000000,0,110000000,28.3069,1.9435,0.7289,3.4175,
600546.SH,*STɽú,2004-06-22,1.2177,1.2165,1.2576,1.2152,1.2451,313877,3135185,0.0274,2.2518,9.9886,0.7847,399600000,N/A,1098900000,40000000,0,110000000,28.9443,1.9873,0.7453,3.4944,
600546.SH,*STɽú,2004-06-23,1.2451,1.2439,1.2526,1.1803,1.2464,129245,1278079,0.0012,0.1001,9.8888,0.3231,400000000,N/A,1100000000,40000000,0,110000000,28.9733,1.9893,0.746,3.4979,
600546.SH,*STɽú,2004-06-24,1.2464,1.2464,1.2638,1.2339,1.2414,152409,1525792,-0.005,-0.4,10.0112,0.381,398400000,N/A,1095600000,40000000,0,110000000,28.8574,1.9813,0.743,3.4839,
600546.SH,*STɽú,2004-06-25,1.2414,1.2414,1.2489,1.1953,1.1965,145400,1420175,-0.0449,-3.6145,9.7674,0.3635,384000000,N/A,1056000000,40000000,0,110000000,27.8144,1.9097,0.7162,3.358,
600546.SH,*STɽú,2004-06-28,1.1965,1.1903,1.1965,1.1778,1.1828,112400,1070436,-0.0137,-1.1458,9.5235,0.281,379600000,N/A,1043900000,40000000,0,110000000,27.4957,1.8878,0.708,3.3195,
600546.SH,*STɽú,2004-06-29,1.1828,1.1816,1.194,1.1591,1.1816,190133,1792725,-0.0012,-0.1054,9.4288,0.4753,379200000,N/A,1042800000,40000000,0,110000000,27.4667,1.8858,0.7072,3.316,
600546.SH,*STɽú,2004-06-30,1.1816,1.1778,1.1816,1.1641,1.1654,93600,881290,-0.0162,-1.3713,9.4155,0.234,374000000,N/A,1028500000,40000000,0,110000000,27.09,1.86,0.6975,3.2706,
600546.SH,*STɽú,2004-07-01,1.1654,1.1616,1.2027,1.1604,1.2002,151336,1443195,0.0349,2.9947,9.5364,0.3783,385200000,N/A,1059300000,40000000,0,110000000,27.9013,1.9157,0.7184,3.3685,
600546.SH,*STɽú,2004-07-02,1.2002,1.2002,1.2002,1.184,1.184,116700,1111979,-0.0162,-1.3499,9.5285,0.2918,380000000,N/A,1045000000,40000000,0,110000000,27.5246,1.8898,0.7087,3.323,
600546.SH,*STɽú,2004-07-05,1.184,1.184,1.1903,1.1716,1.1828,94200,891853,-0.0012,-0.1053,9.4677,0.2355,379600000,N/A,1043900000,40000000,0,110000000,27.4957,1.8878,0.708,3.3195,
600546.SH,*STɽú,2004-07-06,1.1828,1.1853,1.2002,1.1778,1.1878,168100,1605908,0.005,0.4215,9.5533,0.4202,381200000,N/A,1048300000,40000000,0,110000000,27.6116,1.8958,0.711,3.3335,
600546.SH,*STɽú,2004-07-07,1.1878,1.1778,1.1828,1.1703,1.1703,79099,744542,-0.0174,-1.469,9.4128,0.1977,375600000,N/A,1032900000,40000000,0,110000000,27.2059,1.8679,0.7005,3.2845,
600546.SH,*STɽú,2004-07-08,1.1703,1.1703,1.1791,1.1666,1.1728,57950,544620,0.0025,0.213,9.3981,0.1449,376400000,N/A,1035100000,40000000,0,110000000,27.2639,1.8719,0.702,3.2915,
600546.SH,*STɽú,2004-07-09,1.1728,1.1741,1.1903,1.1678,1.1716,58600,552937,-0.0012,-0.1063,9.4358,0.1465,376000000,N/A,1034000000,40000000,0,110000000,27.2349,1.8699,0.7013,3.288,
600546.SH,*STɽú,2004-07-12,1.1716,1.1678,1.1678,1.123,1.1255,178948,1632179,-0.0461,-3.9362,9.121,0.4474,361200000,N/A,993300000,40000000,0,110000000,26.1629,1.7963,0.6737,3.1586,
600546.SH,*STɽú,2004-07-13,1.1255,1.1217,1.1404,1.1155,1.1255,114400,1031470,0,0,9.0163,0.286,361200000,N/A,993300000,40000000,0,110000000,26.1629,1.7963,0.6737,3.1586,
600546.SH,*STɽú,2004-07-14,1.1255,1.1255,1.128,1.0694,1.0906,285165,2493688,-0.0349,-3.1008,8.7447,0.7129,350000000,N/A,962500000,40000000,0,110000000,25.3516,1.7406,0.6528,3.0607,
600546.SH,*STɽú,2004-07-15,1.0906,1.0968,1.0968,1.0719,1.0893,213370,1849336,-0.0012,-0.1143,8.6673,0.5334,349600000,N/A,961400000,40000000,0,110000000,25.3227,1.7386,0.652,3.0572,
600546.SH,*STɽú,2004-07-16,1.0893,1.0906,1.1354,1.0868,1.1292,377943,3395002,0.0399,3.6613,8.9828,0.9449,362400000,N/A,996600000,40000000,0,110000000,26.2498,1.8023,0.6759,3.1691,
600546.SH,*STɽú,2004-07-19,1.1292,1.1404,1.1404,1.1217,1.1255,185543,1679467,-0.0037,-0.3311,9.0516,0.4639,361200000,N/A,993300000,40000000,0,110000000,26.1629,1.7963,0.6737,3.1586,
600546.SH,*STɽú,2004-07-20,1.1255,1.1217,1.1267,1.0756,1.1118,148063,1316576,-0.0137,-1.2182,8.892,0.3702,356800000,N/A,981200000,40000000,0,110000000,25.8442,1.7744,0.6654,3.1201,
600546.SH,*STɽú,2004-07-21,1.1118,1.1167,1.1417,1.113,1.113,85131,765503,0.0012,0.1121,8.9921,0.2128,357200000,N/A,982300000,40000000,0,110000000,25.8732,1.7764,0.6662,3.1236,
600546.SH,*STɽú,2004-07-22,1.113,1.113,1.113,1.0694,1.0719,269600,2351061,-0.0411,-3.6954,8.7206,0.674,344000000,N/A,946000000,40000000,0,110000000,24.917,1.7108,0.6416,3.0082,
600546.SH,*STɽú,2004-07-23,1.0719,1.0856,1.0856,1.0694,1.0756,237250,2043661,0.0037,0.3488,8.614,0.5931,345200000,N/A,949300000,40000000,0,110000000,25.004,1.7167,0.6438,3.0187,
600546.SH,*STɽú,2004-07-26,1.0756,1.0719,1.0719,1.0494,1.0532,121295,1028352,-0.0224,-2.0857,8.4781,0.3032,338000000,N/A,929500000,40000000,0,110000000,24.4824,1.6809,0.6304,2.9557,
